"article_name","year","yrwk_start","yrwk_end","month","week","sales","category_1","category_2","promo_01","promo_02","promo_03","promo_04","promo_05"
"20","AHA JOGHURT LAKTOSEF CLAS",2016,"2016-05-16","2016-05-22",5,20,4430,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"21","AHA JOGHURT LAKTOSEF CLAS",2016,"2016-05-23","2016-05-29",5,21,4810,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,1,0,0
"22","AHA JOGHURT LAKTOSEF CLAS",2016,"2016-05-30","2016-06-05",6,22,4853,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"23","AHA JOGHURT LAKTOSEF CLAS",2016,"2016-06-06","2016-06-12",6,23,4523,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"24","AHA JOGHURT LAKTOSEF CLAS",2016,"2016-06-13","2016-06-19",6,24,4416,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,1,0,0
"25","AHA JOGHURT LAKTOSEF CLAS",2016,"2016-06-20","2016-06-26",6,25,4222,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"26","AHA JOGHURT LAKTOSEF CLAS",2016,"2016-06-27","2016-07-03",6,26,4295,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"27","AHA JOGHURT LAKTOSEF CLAS",2016,"2016-07-04","2016-07-10",7,27,4055,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"28","AHA JOGHURT LAKTOSEF CLAS",2016,"2016-07-11","2016-07-17",7,28,3776,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"29","AHA JOGHURT LAKTOSEF CLAS",2016,"2016-07-18","2016-07-24",7,29,3871,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"30","AHA JOGHURT LAKTOSEF CLAS",2016,"2016-07-25","2016-07-31",7,30,4046,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"31","AHA JOGHURT LAKTOSEF CLAS",2016,"2016-08-01","2016-08-07",8,31,3707,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"32","AHA JOGHURT LAKTOSEF CLAS",2016,"2016-08-08","2016-08-14",8,32,3834,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"33","AHA JOGHURT LAKTOSEF CLAS",2016,"2016-08-15","2016-08-21",8,33,4064,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"34","AHA JOGHURT LAKTOSEF CLAS",2016,"2016-08-22","2016-08-28",8,34,4211,"JOGHURT GESUNDHEIT","UEBRIGE",1,0,0,0,0
"35","AHA JOGHURT LAKTOSEF CLAS",2016,"2016-08-29","2016-09-04",9,35,4227,"JOGHURT GESUNDHEIT","UEBRIGE",1,0,0,0,0
"36","AHA JOGHURT LAKTOSEF CLAS",2016,"2016-09-05","2016-09-11",9,36,3817,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"37","AHA JOGHURT LAKTOSEF CLAS",2016,"2016-09-12","2016-09-18",9,37,4008,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"38","AHA JOGHURT LAKTOSEF CLAS",2016,"2016-09-19","2016-09-25",9,38,3688,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"39","AHA JOGHURT LAKTOSEF CLAS",2016,"2016-09-26","2016-10-02",9,39,3761,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"40","AHA JOGHURT LAKTOSEF CLAS",2016,"2016-10-03","2016-10-09",10,40,3732,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,1,0,0
"41","AHA JOGHURT LAKTOSEF CLAS",2016,"2016-10-10","2016-10-16",10,41,3394,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,1,0,0
"42","AHA JOGHURT LAKTOSEF CLAS",2016,"2016-10-17","2016-10-23",10,42,3732,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"43","AHA JOGHURT LAKTOSEF CLAS",2016,"2016-10-24","2016-10-30",10,43,3928,"JOGHURT GESUNDHEIT","UEBRIGE",1,0,0,0,0
"44","AHA JOGHURT LAKTOSEF CLAS",2016,"2016-10-31","2016-11-06",11,44,3728,"JOGHURT GESUNDHEIT","UEBRIGE",1,0,0,0,0
"45","AHA JOGHURT LAKTOSEF CLAS",2016,"2016-11-07","2016-11-13",11,45,3883,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"46","AHA JOGHURT LAKTOSEF CLAS",2016,"2016-11-14","2016-11-20",11,46,3766,"JOGHURT GESUNDHEIT","UEBRIGE",1,0,0,0,0
"47","AHA JOGHURT LAKTOSEF CLAS",2016,"2016-11-21","2016-11-27",11,47,3846,"JOGHURT GESUNDHEIT","UEBRIGE",1,0,1,0,0
"48","AHA JOGHURT LAKTOSEF CLAS",2016,"2016-11-28","2016-12-04",12,48,3817,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,1,0,0
"49","AHA JOGHURT LAKTOSEF CLAS",2016,"2016-12-05","2016-12-11",12,49,3285,"JOGHURT GESUNDHEIT","UEBRIGE",1,0,1,0,0
"50","AHA JOGHURT LAKTOSEF CLAS",2016,"2016-12-12","2016-12-18",12,50,3594,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"51","AHA JOGHURT LAKTOSEF CLAS",2016,"2016-12-19","2016-12-25",12,51,3882,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"52","AHA JOGHURT LAKTOSEF CLAS",2016,"2016-12-26","2017-01-01",12,52,2933,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"53","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-01-02","2017-01-08",1,1,4121,"JOGHURT GESUNDHEIT","UEBRIGE",1,0,0,0,0
"54","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-01-09","2017-01-15",1,2,4857,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"55","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-01-16","2017-01-22",1,3,4738,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"56","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-01-23","2017-01-29",1,4,4543,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"57","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-01-30","2017-02-05",2,5,4582,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"58","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-02-06","2017-02-12",2,6,4658,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"59","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-02-13","2017-02-19",2,7,4244,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"60","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-02-20","2017-02-26",2,8,4300,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"61","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-02-27","2017-03-05",3,9,4844,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"62","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-03-06","2017-03-12",3,10,4914,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"63","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-03-13","2017-03-19",3,11,5537,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,1,0,0
"64","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-03-20","2017-03-26",3,12,5083,"JOGHURT GESUNDHEIT","UEBRIGE",1,0,1,0,0
"65","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-03-27","2017-04-02",3,13,5098,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"66","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-04-03","2017-04-09",4,14,5218,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"67","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-04-10","2017-04-16",4,15,5120,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"68","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-04-17","2017-04-23",4,16,4243,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"69","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-04-24","2017-04-30",4,17,4968,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"70","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-05-01","2017-05-07",5,18,5401,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"71","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-05-08","2017-05-14",5,19,5179,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"72","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-05-15","2017-05-21",5,20,5144,"JOGHURT GESUNDHEIT","UEBRIGE",1,0,1,0,0
"73","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-05-22","2017-05-28",5,21,4719,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"74","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-05-29","2017-06-04",6,22,5683,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"75","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-06-05","2017-06-11",6,23,4548,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"76","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-06-12","2017-06-18",6,24,4665,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"77","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-06-19","2017-06-25",6,25,5249,"JOGHURT GESUNDHEIT","UEBRIGE",1,0,0,0,0
"78","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-06-26","2017-07-02",6,26,4741,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"79","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-07-03","2017-07-09",7,27,4645,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"80","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-07-10","2017-07-16",7,28,4226,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"81","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-07-17","2017-07-23",7,29,4238,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"82","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-07-24","2017-07-30",7,30,3944,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"83","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-07-31","2017-08-06",8,31,4330,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"84","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-08-07","2017-08-13",8,32,4516,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"85","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-08-14","2017-08-20",8,33,4616,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"86","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-08-21","2017-08-27",8,34,4773,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"87","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-08-28","2017-09-03",8,35,4576,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"88","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-09-04","2017-09-10",9,36,4956,"JOGHURT GESUNDHEIT","UEBRIGE",1,0,1,0,0
"89","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-09-11","2017-09-17",9,37,4250,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"90","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-09-18","2017-09-24",9,38,4296,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"91","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-09-25","2017-10-01",9,39,4228,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"92","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-10-02","2017-10-08",10,40,3932,"JOGHURT GESUNDHEIT","UEBRIGE",1,0,0,0,0
"93","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-10-09","2017-10-15",10,41,4143,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"94","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-10-16","2017-10-22",10,42,4466,"JOGHURT GESUNDHEIT","UEBRIGE",1,0,0,0,0
"95","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-10-23","2017-10-29",10,43,4369,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"96","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-10-30","2017-11-05",11,44,4598,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"97","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-11-06","2017-11-12",11,45,4450,"JOGHURT GESUNDHEIT","UEBRIGE",1,0,0,0,0
"98","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-11-13","2017-11-19",11,46,4355,"JOGHURT GESUNDHEIT","UEBRIGE",1,0,0,0,0
"99","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-11-20","2017-11-26",11,47,4302,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"100","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-11-27","2017-12-03",11,48,4283,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"101","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-12-04","2017-12-10",12,49,3838,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"102","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-12-11","2017-12-17",12,50,4289,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"103","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-12-18","2017-12-24",12,51,4910,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"104","AHA JOGHURT LAKTOSEF CLAS",2017,"2017-12-25","2017-12-31",12,52,3296,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"105","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-01-01","2018-01-07",1,1,4029,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"106","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-01-08","2018-01-14",1,2,4840,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"107","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-01-15","2018-01-21",1,3,4467,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"108","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-01-22","2018-01-28",1,4,4625,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"109","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-01-29","2018-02-04",2,5,4573,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"110","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-02-05","2018-02-11",2,6,4067,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"111","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-02-12","2018-02-18",2,7,4491,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"112","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-02-19","2018-02-25",2,8,4678,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"113","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-02-26","2018-03-04",3,9,4745,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"114","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-03-05","2018-03-11",3,10,5059,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"115","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-03-12","2018-03-18",3,11,5002,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"116","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-03-19","2018-03-25",3,12,5201,"JOGHURT GESUNDHEIT","UEBRIGE",1,0,1,0,0
"117","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-03-26","2018-04-01",3,13,4651,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"118","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-04-02","2018-04-08",4,14,4254,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"119","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-04-09","2018-04-15",4,15,4911,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"120","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-04-16","2018-04-22",4,16,4883,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"121","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-04-23","2018-04-29",4,17,5476,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,1,0,0
"122","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-04-30","2018-05-06",5,18,5243,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,1,0,0
"123","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-05-07","2018-05-13",5,19,4781,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"124","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-05-14","2018-05-20",5,20,5178,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"125","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-05-21","2018-05-27",5,21,4722,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"126","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-05-28","2018-06-03",5,22,4895,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"127","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-06-04","2018-06-10",6,23,5002,"JOGHURT GESUNDHEIT","UEBRIGE",1,0,0,0,0
"128","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-06-11","2018-06-17",6,24,4698,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"129","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-06-18","2018-06-24",6,25,4931,"JOGHURT GESUNDHEIT","UEBRIGE",1,0,0,0,0
"130","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-06-25","2018-07-01",6,26,4962,"JOGHURT GESUNDHEIT","UEBRIGE",1,0,0,0,0
"131","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-07-02","2018-07-08",7,27,4769,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"132","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-07-09","2018-07-15",7,28,4640,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"133","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-07-16","2018-07-22",7,29,4259,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"134","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-07-23","2018-07-29",7,30,4423,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"135","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-07-30","2018-08-05",8,31,4548,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"136","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-08-06","2018-08-12",8,32,4872,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"137","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-08-13","2018-08-19",8,33,4755,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"138","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-08-20","2018-08-26",8,34,4997,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"139","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-08-27","2018-09-02",8,35,4775,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"140","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-09-03","2018-09-09",9,36,4381,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"141","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-09-10","2018-09-16",9,37,5186,"JOGHURT GESUNDHEIT","UEBRIGE",1,0,0,0,0
"142","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-09-17","2018-09-23",9,38,4422,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"143","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-09-24","2018-09-30",9,39,4469,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"144","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-10-01","2018-10-07",10,40,4033,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"145","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-10-08","2018-10-14",10,41,4122,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"146","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-10-15","2018-10-21",10,42,4648,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"147","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-10-22","2018-10-28",10,43,4600,"JOGHURT GESUNDHEIT","UEBRIGE",1,0,0,0,0
"148","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-10-29","2018-11-04",11,44,4418,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"149","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-11-05","2018-11-11",11,45,4551,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"150","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-11-12","2018-11-18",11,46,4508,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"151","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-11-19","2018-11-25",11,47,4417,"JOGHURT GESUNDHEIT","UEBRIGE",1,0,0,0,0
"152","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-11-26","2018-12-02",11,48,4405,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"153","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-12-03","2018-12-09",12,49,4132,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"154","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-12-10","2018-12-16",12,50,4152,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"155","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-12-17","2018-12-23",12,51,4919,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,1,0,0
"156","AHA JOGHURT LAKTOSEF CLAS",2018,"2018-12-24","2018-12-30",12,52,3214,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"157","AHA JOGHURT LAKTOSEF CLAS",2019,"2018-12-31","2019-01-06",1,1,3947,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"158","AHA JOGHURT LAKTOSEF CLAS",2019,"2019-01-07","2019-01-13",1,2,4954,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"159","AHA JOGHURT LAKTOSEF CLAS",2019,"2019-01-14","2019-01-20",1,3,4708,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"160","AHA JOGHURT LAKTOSEF CLAS",2019,"2019-01-21","2019-01-27",1,4,4763,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"161","AHA JOGHURT LAKTOSEF CLAS",2019,"2019-01-28","2019-02-03",1,5,4821,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"162","AHA JOGHURT LAKTOSEF CLAS",2019,"2019-02-04","2019-02-10",2,6,4681,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
"163","AHA JOGHURT LAKTOSEF CLAS",2019,"2019-02-11","2019-02-17",2,7,4691,"JOGHURT GESUNDHEIT","UEBRIGE",0,0,0,0,0
